"time
References : ['vcap70']
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real","vcap70
References : []
Dependency : [time]
Num. Points : [100007]
Matrix Size : scalar
Type : Real"
88.90 psec,188.6 mV
88.90 psec,188.6 mV
88.90 psec,188.5 mV
88.90 psec,188.5 mV
88.90 psec,188.5 mV
88.90 psec,188.5 mV
88.90 psec,188.5 mV
88.90 psec,188.4 mV
88.90 psec,188.4 mV
88.90 psec,188.4 mV
88.91 psec,188.4 mV
88.91 psec,188.4 mV
88.91 psec,188.4 mV
88.91 psec,188.3 mV
88.91 psec,188.3 mV
88.91 psec,188.3 mV
88.91 psec,188.3 mV
88.91 psec,188.3 mV
88.91 psec,188.2 mV
88.91 psec,188.2 mV
88.92 psec,188.2 mV
88.92 psec,188.2 mV
88.92 psec,188.2 mV
88.92 psec,188.1 mV
88.92 psec,188.1 mV
88.92 psec,188.1 mV
88.92 psec,188.1 mV
88.92 psec,188.1 mV
88.92 psec,188.0 mV
88.92 psec,188.0 mV
88.93 psec,188.0 mV
88.93 psec,188.0 mV
88.93 psec,188.0 mV
88.93 psec,187.9 mV
88.93 psec,187.9 mV
88.93 psec,187.9 mV
88.93 psec,187.9 mV
88.93 psec,187.9 mV
88.93 psec,187.9 mV
88.93 psec,187.8 mV
88.94 psec,187.8 mV
88.94 psec,187.8 mV
88.94 psec,187.8 mV
88.94 psec,187.8 mV
88.94 psec,187.7 mV
88.94 psec,187.7 mV
88.94 psec,187.7 mV
88.94 psec,187.7 mV
88.94 psec,187.7 mV
88.94 psec,187.6 mV
88.95 psec,187.6 mV
88.95 psec,187.6 mV
88.95 psec,187.6 mV
88.95 psec,187.6 mV
88.95 psec,187.6 mV
88.95 psec,187.5 mV
88.95 psec,187.5 mV
88.95 psec,187.5 mV
88.95 psec,187.5 mV
88.95 psec,187.5 mV
88.96 psec,187.4 mV
88.96 psec,187.4 mV
88.96 psec,187.4 mV
88.96 psec,187.4 mV
88.96 psec,187.4 mV
88.96 psec,187.4 mV
88.96 psec,187.3 mV
88.96 psec,187.3 mV
88.96 psec,187.3 mV
88.96 psec,187.3 mV
88.97 psec,187.3 mV
88.97 psec,187.2 mV
88.97 psec,187.2 mV
88.97 psec,187.2 mV
88.97 psec,187.2 mV
88.97 psec,187.2 mV
88.97 psec,187.2 mV
88.97 psec,187.1 mV
88.97 psec,187.1 mV
88.97 psec,187.1 mV
88.98 psec,187.1 mV
88.98 psec,187.1 mV
88.98 psec,187.0 mV
88.98 psec,187.0 mV
88.98 psec,187.0 mV
88.98 psec,187.0 mV
88.98 psec,187.0 mV
88.98 psec,187.0 mV
88.98 psec,186.9 mV
88.98 psec,186.9 mV
88.99 psec,186.9 mV
88.99 psec,186.9 mV
88.99 psec,186.9 mV
88.99 psec,186.8 mV
88.99 psec,186.8 mV
88.99 psec,186.8 mV
88.99 psec,186.8 mV
88.99 psec,186.8 mV
88.99 psec,186.8 mV
88.99 psec,186.7 mV
89.00 psec,186.7 mV
89.00 psec,186.7 mV
89.00 psec,186.7 mV
89.00 psec,186.7 mV
89.00 psec,186.7 mV
89.00 psec,186.6 mV
89.00 psec,186.6 mV
89.00 psec,186.6 mV
89.00 psec,186.6 mV
89.00 psec,186.6 mV
89.01 psec,186.6 mV
89.01 psec,186.5 mV
89.01 psec,186.5 mV
89.01 psec,186.5 mV
89.01 psec,186.5 mV
89.01 psec,186.5 mV
89.01 psec,186.4 mV
89.01 psec,186.4 mV
89.01 psec,186.4 mV
89.01 psec,186.4 mV
89.02 psec,186.4 mV
89.02 psec,186.4 mV
89.02 psec,186.3 mV
89.02 psec,186.3 mV
89.02 psec,186.3 mV
89.02 psec,186.3 mV
89.02 psec,186.3 mV
89.02 psec,186.3 mV
89.02 psec,186.2 mV
89.02 psec,186.2 mV
89.03 psec,186.2 mV
89.03 psec,186.2 mV
89.03 psec,186.2 mV
89.03 psec,186.2 mV
89.03 psec,186.1 mV
89.03 psec,186.1 mV
89.03 psec,186.1 mV
89.03 psec,186.1 mV
89.03 psec,186.1 mV
89.03 psec,186.1 mV
89.04 psec,186.0 mV
89.04 psec,186.0 mV
89.04 psec,186.0 mV
89.04 psec,186.0 mV
89.04 psec,186.0 mV
89.04 psec,186.0 mV
89.04 psec,185.9 mV
89.04 psec,185.9 mV
89.04 psec,185.9 mV
89.04 psec,185.9 mV
89.05 psec,185.9 mV
89.05 psec,185.9 mV
89.05 psec,185.8 mV
89.05 psec,185.8 mV
89.05 psec,185.8 mV
89.05 psec,185.8 mV
89.05 psec,185.8 mV
89.05 psec,185.8 mV
89.05 psec,185.7 mV
89.05 psec,185.7 mV
89.06 psec,185.7 mV
89.06 psec,185.7 mV
89.06 psec,185.7 mV
89.06 psec,185.7 mV
89.06 psec,185.6 mV
89.06 psec,185.6 mV
89.06 psec,185.6 mV
89.06 psec,185.6 mV
89.06 psec,185.6 mV
89.06 psec,185.6 mV
89.07 psec,185.6 mV
89.07 psec,185.5 mV
89.07 psec,185.5 mV
89.07 psec,185.5 mV
89.07 psec,185.5 mV
89.07 psec,185.5 mV
89.07 psec,185.5 mV
89.07 psec,185.4 mV
89.07 psec,185.4 mV
89.07 psec,185.4 mV
89.08 psec,185.4 mV
89.08 psec,185.4 mV
89.08 psec,185.4 mV
89.08 psec,185.3 mV
89.08 psec,185.3 mV
89.08 psec,185.3 mV
89.08 psec,185.3 mV
89.08 psec,185.3 mV
89.08 psec,185.3 mV
89.08 psec,185.3 mV
89.09 psec,185.2 mV
89.09 psec,185.2 mV
89.09 psec,185.2 mV
89.09 psec,185.2 mV
89.09 psec,185.2 mV
89.09 psec,185.2 mV
89.09 psec,185.1 mV
89.09 psec,185.1 mV
89.09 psec,185.1 mV
89.09 psec,185.1 mV
89.10 psec,185.1 mV
89.10 psec,185.1 mV
89.10 psec,185.1 mV
89.10 psec,185.0 mV
89.10 psec,185.0 mV
89.10 psec,185.0 mV
89.10 psec,185.0 mV
89.10 psec,185.0 mV
89.10 psec,185.0 mV
89.10 psec,184.9 mV
89.11 psec,184.9 mV
89.11 psec,184.9 mV
89.11 psec,184.9 mV
89.11 psec,184.9 mV
89.11 psec,184.9 mV
89.11 psec,184.9 mV
89.11 psec,184.8 mV
89.11 psec,184.8 mV
89.11 psec,184.8 mV
89.11 psec,184.8 mV
89.12 psec,184.8 mV
89.12 psec,184.8 mV
89.12 psec,184.8 mV
89.12 psec,184.7 mV
89.12 psec,184.7 mV
89.12 psec,184.7 mV
89.12 psec,184.7 mV
89.12 psec,184.7 mV
89.12 psec,184.7 mV
89.12 psec,184.7 mV
89.13 psec,184.6 mV
89.13 psec,184.6 mV
89.13 psec,184.6 mV
89.13 psec,184.6 mV
89.13 psec,184.6 mV
89.13 psec,184.6 mV
89.13 psec,184.5 mV
89.13 psec,184.5 mV
89.13 psec,184.5 mV
89.13 psec,184.5 mV
89.14 psec,184.5 mV
89.14 psec,184.5 mV
89.14 psec,184.5 mV
89.14 psec,184.4 mV
89.14 psec,184.4 mV
89.14 psec,184.4 mV
89.14 psec,184.4 mV
89.14 psec,184.4 mV
89.14 psec,184.4 mV
89.14 psec,184.4 mV
89.15 psec,184.4 mV
89.15 psec,184.3 mV
89.15 psec,184.3 mV
89.15 psec,184.3 mV
89.15 psec,184.3 mV
89.15 psec,184.3 mV
89.15 psec,184.3 mV
89.15 psec,184.3 mV
89.15 psec,184.2 mV
89.15 psec,184.2 mV
89.16 psec,184.2 mV
89.16 psec,184.2 mV
89.16 psec,184.2 mV
89.16 psec,184.2 mV
89.16 psec,184.2 mV
89.16 psec,184.1 mV
89.16 psec,184.1 mV
89.16 psec,184.1 mV
89.16 psec,184.1 mV
89.16 psec,184.1 mV
89.17 psec,184.1 mV
89.17 psec,184.1 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.17 psec,184.0 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.9 mV
89.18 psec,183.8 mV
89.18 psec,183.8 mV
89.19 psec,183.8 mV
89.19 psec,183.8 mV
89.19 psec,183.8 mV
89.19 psec,183.8 mV
89.19 psec,183.8 mV
89.19 psec,183.7 mV
89.19 psec,183.7 mV
89.19 psec,183.7 mV
89.19 psec,183.7 mV
89.19 psec,183.7 mV
89.20 psec,183.7 mV
89.20 psec,183.7 mV
89.20 psec,183.7 mV
89.20 psec,183.6 mV
89.20 psec,183.6 mV
89.20 psec,183.6 mV
89.20 psec,183.6 mV
89.20 psec,183.6 mV
89.20 psec,183.6 mV
89.20 psec,183.6 mV
89.21 psec,183.6 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.5 mV
89.21 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.4 mV
89.22 psec,183.3 mV
89.22 psec,183.3 mV
89.23 psec,183.3 mV
89.23 psec,183.3 mV
89.23 psec,183.3 mV
89.23 psec,183.3 mV
89.23 psec,183.3 mV
89.23 psec,183.3 mV
89.23 psec,183.2 mV
89.23 psec,183.2 mV
89.23 psec,183.2 mV
89.23 psec,183.2 mV
89.24 psec,183.2 mV
89.24 psec,183.2 mV
89.24 psec,183.2 mV
89.24 psec,183.2 mV
89.24 psec,183.2 mV
89.24 psec,183.1 mV
89.24 psec,183.1 mV
89.24 psec,183.1 mV
89.24 psec,183.1 mV
89.24 psec,183.1 mV
89.25 psec,183.1 mV
89.25 psec,183.1 mV
89.25 psec,183.1 mV
89.25 psec,183.0 mV
89.25 psec,183.0 mV
89.25 psec,183.0 mV
89.25 psec,183.0 mV
89.25 psec,183.0 mV
89.25 psec,183.0 mV
89.25 psec,183.0 mV
89.26 psec,183.0 mV
89.26 psec,183.0 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.26 psec,182.9 mV
89.27 psec,182.9 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.27 psec,182.8 mV
89.28 psec,182.8 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.28 psec,182.7 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.29 psec,182.6 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.30 psec,182.5 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.31 psec,182.4 mV
89.32 psec,182.4 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.32 psec,182.3 mV
89.33 psec,182.3 mV
89.33 psec,182.3 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.33 psec,182.2 mV
89.34 psec,182.2 mV
89.34 psec,182.2 mV
89.34 psec,182.2 mV
89.34 psec,182.1 mV
89.34 psec,182.1 mV
89.34 psec,182.1 mV
89.34 psec,182.1 mV
89.34 psec,182.1 mV
89.34 psec,182.1 mV
89.34 psec,182.1 mV
89.35 psec,182.1 mV
89.35 psec,182.1 mV
89.35 psec,182.1 mV
89.35 psec,182.1 mV
89.35 psec,182.1 mV
89.35 psec,182.0 mV
89.35 psec,182.0 mV
89.35 psec,182.0 mV
89.35 psec,182.0 mV
89.35 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,182.0 mV
89.36 psec,181.9 mV
89.36 psec,181.9 mV
89.36 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.9 mV
89.37 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.38 psec,181.8 mV
89.39 psec,181.8 mV
89.39 psec,181.8 mV
89.39 psec,181.8 mV
89.39 psec,181.7 mV
89.39 psec,181.7 mV
89.39 psec,181.7 mV
89.39 psec,181.7 mV
89.39 psec,181.7 mV
89.39 psec,181.7 mV
89.39 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.7 mV
89.40 psec,181.6 mV
89.40 psec,181.6 mV
89.40 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.41 psec,181.6 mV
89.42 psec,181.6 mV
89.42 psec,181.6 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.42 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.5 mV
89.43 psec,181.4 mV
89.43 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.44 psec,181.4 mV
89.45 psec,181.4 mV
89.45 psec,181.4 mV
89.45 psec,181.4 mV
89.45 psec,181.4 mV
89.45 psec,181.4 mV
89.45 psec,181.3 mV
89.45 psec,181.3 mV
89.45 psec,181.3 mV
89.45 psec,181.3 mV
89.45 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.46 psec,181.3 mV
89.47 psec,181.3 mV
89.47 psec,181.3 mV
89.47 psec,181.3 mV
89.47 psec,181.3 mV
89.47 psec,181.3 mV
89.47 psec,181.2 mV
89.47 psec,181.2 mV
89.47 psec,181.2 mV
89.47 psec,181.2 mV
89.47 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.48 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.2 mV
89.49 psec,181.1 mV
89.49 psec,181.1 mV
89.49 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.50 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.51 psec,181.1 mV
89.52 psec,181.1 mV
89.52 psec,181.1 mV
89.52 psec,181.1 mV
89.52 psec,181.0 mV
89.52 psec,181.0 mV
89.52 psec,181.0 mV
89.52 psec,181.0 mV
89.52 psec,181.0 mV
89.52 psec,181.0 mV
89.52 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.53 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.54 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,181.0 mV
89.55 psec,180.9 mV
89.55 psec,180.9 mV
89.55 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.56 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.57 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.58 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.59 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.60 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.61 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.62 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.63 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.64 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.65 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.66 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.67 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.68 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.69 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.70 psec,180.9 mV
89.71 psec,180.9 mV
89.71 psec,180.9 mV
89.71 psec,180.9 mV
89.71 psec,180.9 mV
89.71 psec,181.0 mV
89.71 psec,181.0 mV
89.71 psec,181.0 mV
89.71 psec,181.0 mV
89.71 psec,181.0 mV
89.71 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.72 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.73 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.0 mV
89.74 psec,181.1 mV
89.74 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.75 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.76 psec,181.1 mV
89.77 psec,181.1 mV
89.77 psec,181.1 mV
89.77 psec,181.1 mV
89.77 psec,181.1 mV
89.77 psec,181.1 mV
89.77 psec,181.2 mV
89.77 psec,181.2 mV
89.77 psec,181.2 mV
89.77 psec,181.2 mV
89.77 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.78 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.2 mV
89.79 psec,181.3 mV
89.79 psec,181.3 mV
89.79 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.80 psec,181.3 mV
89.81 psec,181.3 mV
89.81 psec,181.3 mV
89.81 psec,181.3 mV
89.81 psec,181.3 mV
89.81 psec,181.3 mV
89.81 psec,181.3 mV
89.81 psec,181.4 mV
89.81 psec,181.4 mV
89.81 psec,181.4 mV
89.81 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.82 psec,181.4 mV
89.83 psec,181.4 mV
89.83 psec,181.4 mV
89.83 psec,181.4 mV
89.83 psec,181.4 mV
89.83 psec,181.5 mV
89.83 psec,181.5 mV
89.83 psec,181.5 mV
89.83 psec,181.5 mV
89.83 psec,181.5 mV
89.83 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.84 psec,181.5 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.85 psec,181.6 mV
89.86 psec,181.6 mV
89.86 psec,181.6 mV
89.86 psec,181.6 mV
89.86 psec,181.6 mV
89.86 psec,181.6 mV
89.86 psec,181.7 mV
89.86 psec,181.7 mV
89.86 psec,181.7 mV
89.86 psec,181.7 mV
89.86 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.7 mV
89.87 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.88 psec,181.8 mV
89.89 psec,181.8 mV
89.89 psec,181.8 mV
89.89 psec,181.9 mV
